#limits
idx,vel_x,vel_y,acc_x,acc_y,accel_max,plain_x,plain_y,plain_ret,corner_x,corner_y,corner_ret
81,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,1065353216,0,3221225472,0,1065353216,1065353216,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
82,1008981770,5,-2,0,1065353216,1073741824,3212836864,1065353216,0,3221225472,0,1065353216,1065353216,0,1065353216,5.0000999999974738,-1.9900500001385808,0,1065353216
83,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,1065353216,0,3221225472,0,1065353216,1065353216,1077936128,1065353216,5.0300999991595745,-1.9900500001385808,1077936128,1065353216
84,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,1065353216,0,1065353216,1065353216,0,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
85,1008981770,5,-2,0,1065353216,1073741824,3212836864,1065353216,0,1065353216,1065353216,0,0,1017370378,1065185444,5,-2,1017370378,1065185444
86,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,1065353216,0,1065353216,1065353216,0,0,1078020014,1065185444,5,-2,1078020014,1065185444
87,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,1065353216,0,1065353216,1065353216,1073741824,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
88,1008981770,5,-2,0,1065353216,1073741824,3212836864,1065353216,0,1065353216,1065353216,1073741824,0,0,1065353216,5,-2,0,1065353216
89,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,1065353216,0,1065353216,1065353216,1073741824,0,1077936128,1065353216,5,-2,1077936128,1065353216
90,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,1065353216,0,1065353216,1065353216,3221225472,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
91,1008981770,5,-2,0,1065353216,1073741824,3212836864,1065353216,0,1065353216,1065353216,3221225472,0,1017370378,1065185444,5,-2,1017370378,1065185444
92,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,1065353216,0,1065353216,1065353216,3221225472,0,1078020014,1065185444,5,-2,1078020014,1065185444
93,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,1065353216,0,1065353216,1065353216,1065353216,1065353216,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
94,1008981770,5,-2,0,1065353216,1073741824,3212836864,1065353216,0,1065353216,1065353216,1065353216,1065353216,0,1065353216,5,-2,0,1065353216
95,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,1065353216,0,1065353216,1065353216,1065353216,1065353216,1077936128,1065353216,5,-2,1077936128,1065353216
96,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,3212836864,0,0,0,0,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
97,1008981770,5,-2,0,1065353216,1073741824,3212836864,3212836864,0,0,0,0,0,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
98,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,3212836864,0,0,0,0,0,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
99,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,3212836864,0,0,0,1073741824,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
100,1008981770,5,-2,0,1065353216,1073741824,3212836864,3212836864,0,0,0,1073741824,0,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
101,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,3212836864,0,0,0,1073741824,0,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
102,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,3212836864,0,0,0,3221225472,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
103,1008981770,5,-2,0,1065353216,1073741824,3212836864,3212836864,0,0,0,3221225472,0,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
104,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,3212836864,0,0,0,3221225472,0,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
105,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,3212836864,0,0,0,1065353216,1065353216,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
106,1008981770,5,-2,0,1065353216,1073741824,3212836864,3212836864,0,0,0,1065353216,1065353216,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
107,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,3212836864,0,0,0,1065353216,1065353216,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
108,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,3212836864,0,1073741824,0,0,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
109,1008981770,5,-2,0,1065353216,1073741824,3212836864,3212836864,0,1073741824,0,0,0,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
110,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,3212836864,0,1073741824,0,0,0,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
111,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,3212836864,0,1073741824,0,1073741824,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
112,1008981770,5,-2,0,1065353216,1073741824,3212836864,3212836864,0,1073741824,0,1073741824,0,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
113,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,3212836864,0,1073741824,0,1073741824,0,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
114,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,3212836864,0,1073741824,0,3221225472,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
115,1008981770,5,-2,0,1065353216,1073741824,3212836864,3212836864,0,1073741824,0,3221225472,0,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
116,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,3212836864,0,1073741824,0,3221225472,0,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
117,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,3212836864,0,1073741824,0,1065353216,1065353216,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
118,1008981770,5,-2,0,1065353216,1073741824,3212836864,3212836864,0,1073741824,0,1065353216,1065353216,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
119,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,3212836864,0,1073741824,0,1065353216,1065353216,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
120,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,3212836864,0,3221225472,0,0,0,3225335890,1065185444,5,-2,3225335890,1065185444
121,1008981770,5,-2,0,1065353216,1073741824,3212836864,3212836864,0,3221225472,0,0,0,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
122,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,3212836864,0,3221225472,0,0,0,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
123,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,3212836864,0,3221225472,0,1073741824,0,3225335890,1065185444,5,-2,3225335890,1065185444
124,1008981770,5,-2,0,1065353216,1073741824,3212836864,3212836864,0,3221225472,0,1073741824,0,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
125,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,3212836864,0,3221225472,0,1073741824,0,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
126,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,3212836864,0,3221225472,0,3221225472,0,3225335890,1065185444,5,-2,3225335890,1065185444
127,1008981770,5,-2,0,1065353216,1073741824,3212836864,3212836864,0,3221225472,0,3221225472,0,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
128,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,3212836864,0,3221225472,0,3221225472,0,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
129,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,3212836864,0,3221225472,0,1065353216,1065353216,3225335890,1065185444,5,-2,3225335890,1065185444
130,1008981770,5,-2,0,1065353216,1073741824,3212836864,3212836864,0,3221225472,0,1065353216,1065353216,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
131,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,3212836864,0,3221225472,0,1065353216,1065353216,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
132,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,3212836864,0,1065353216,1065353216,0,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
133,1008981770,5,-2,0,1065353216,1073741824,3212836864,3212836864,0,1065353216,1065353216,0,0,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
134,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,3212836864,0,1065353216,1065353216,0,0,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
135,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,3212836864,0,1065353216,1065353216,1073741824,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
136,1008981770,5,-2,0,1065353216,1073741824,3212836864,3212836864,0,1065353216,1065353216,1073741824,0,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
137,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,3212836864,0,1065353216,1065353216,1073741824,0,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
138,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,3212836864,0,1065353216,1065353216,3221225472,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
139,1008981770,5,-2,0,1065353216,1073741824,3212836864,3212836864,0,1065353216,1065353216,3221225472,0,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
140,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,3212836864,0,1065353216,1065353216,3221225472,0,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
141,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,3212836864,0,1065353216,1065353216,1065353216,1065353216,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
142,1008981770,5,-2,0,1065353216,1073741824,3212836864,3212836864,0,1065353216,1065353216,1065353216,1065353216,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
143,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,3212836864,0,1065353216,1065353216,1065353216,1065353216,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
144,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,1058642330,1061997773,0,0,0,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
145,1008981770,5,-2,0,1065353216,1073741824,3212836864,1058642330,1061997773,0,0,0,0,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
146,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,1058642330,1061997773,0,0,0,0,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
147,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,1058642330,1061997773,0,0,1073741824,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
148,1008981770,5,-2,0,1065353216,1073741824,3212836864,1058642330,1061997773,0,0,1073741824,0,0,1065353216,5.0000999999974738,-1.9900500001385808,0,1065353216
149,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,1058642330,1061997773,0,0,1073741824,0,1077936128,1065353216,5.0300999991595745,-1.9900500001385808,1077936128,1065353216
150,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,1058642330,1061997773,0,0,3221225472,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
151,1008981770,5,-2,0,1065353216,1073741824,3212836864,1058642330,1061997773,0,0,3221225472,0,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
152,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,1058642330,1061997773,0,0,3221225472,0,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
153,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,1058642330,1061997773,0,0,1065353216,1065353216,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
154,1008981770,5,-2,0,1065353216,1073741824,3212836864,1058642330,1061997773,0,0,1065353216,1065353216,0,1065353216,5.0000999999974738,-1.9900500001385808,0,1065353216
155,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,1058642330,1061997773,0,0,1065353216,1065353216,1077936128,1065353216,5.0300999991595745,-1.9900500001385808,1077936128,1065353216
156,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,1058642330,1061997773,1073741824,0,0,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
157,1008981770,5,-2,0,1065353216,1073741824,3212836864,1058642330,1061997773,1073741824,0,0,0,1017370378,1065185444,5,-2,1017370378,1065185444
158,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,1058642330,1061997773,1073741824,0,0,0,1078020014,1065185444,5,-2,1078020014,1065185444
159,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,1058642330,1061997773,1073741824,0,1073741824,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
160,1008981770,5,-2,0,1065353216,1073741824,3212836864,1058642330,1061997773,1073741824,0,1073741824,0,0,1065353216,5,-2,0,1065353216
161,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,1058642330,1061997773,1073741824,0,1073741824,0,1077936128,1065353216,5,-2,1077936128,1065353216
162,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,1058642330,1061997773,1073741824,0,3221225472,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
163,1008981770,5,-2,0,1065353216,1073741824,3212836864,1058642330,1061997773,1073741824,0,3221225472,0,1017370378,1065185444,5,-2,1017370378,1065185444
164,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,1058642330,1061997773,1073741824,0,3221225472,0,1078020014,1065185444,5,-2,1078020014,1065185444
165,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,1058642330,1061997773,1073741824,0,1065353216,1065353216,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
166,1008981770,5,-2,0,1065353216,1073741824,3212836864,1058642330,1061997773,1073741824,0,1065353216,1065353216,0,1065353216,5,-2,0,1065353216
167,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,1058642330,1061997773,1073741824,0,1065353216,1065353216,1077936128,1065353216,5,-2,1077936128,1065353216
168,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,1058642330,1061997773,3221225472,0,0,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
169,1008981770,5,-2,0,1065353216,1073741824,3212836864,1058642330,1061997773,3221225472,0,0,0,1017370378,1065185444,5.0000999999974738,-1.9900500001385808,1017370378,1065185444
170,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,1058642330,1061997773,3221225472,0,0,0,1078020014,1065185444,5.0300999991595745,-1.9900500001385808,1078020014,1065185444
171,1008981770,5,-2,3225419776,1065353216,1073741824,3212836864,1058642330,1061997773,3221225472,0,1073741824,0,3225335890,1065185444,4.970100000500679,-1.9900500001385808,3225335890,1065185444
172,1008981770,5,-2,0,1065353216,1073741824,3212836864,1058642330,1061997773,3221225472,0,1073741824,0,0,1065353216,5.0000999999974738,-1.9900500001385808,0,1065353216
173,1008981770,5,-2,1077936128,1065353216,1073741824,3212836864,1058642330,1061997773,3221225472,0,1073741824,0,1077936128,1065353216,5.0300999991595745,-1.9900500001385808,1077936128,1065353216
