#limits
idx,speed,accel,shaping_jerk,ang_vel_r,ang_vel_p,accel_r,accel_p,ff,vel_max,accel_max,jerk_max
305,1041865114,1069397618,1020416481,1014666751,1063278095,1067030938,1041865114
306,1045220557,1073640375,1024210598,1017580561,1066765410,3201092813,1048886689
307,1045220557,1073640375,1024210598,1017580561,1066765410,3192704205,1047285446
308,1045220557,1073640375,1024210598,1017580561,1066765410,0,1045220557
309,1045220557,1073640375,1024210598,1017580561,1066765410,1045220557,1042983596
310,1045220557,1073640375,1024210598,1017580561,1066765410,1053609165,1040552114
311,1045220557,1073640375,1024210598,1017580561,1066765410,1058642330,1035611787
312,1045220557,1073640375,1024210598,1017580561,1066765410,1061997773,1027804209
313,1045220557,1073640375,1024210598,1017580561,1066765410,1065353216,1045220557
314,1045220557,1073640375,1024210598,1017580561,1066765410,1067030938,1045220557
315,1048576000,1075855958,1026507882,1020316395,1069214655,3201092813,1050863802
316,1048576000,1075855958,1026507882,1020316395,1069214655,3192704205,1049774373
317,1048576000,1075855958,1026507882,1020316395,1069214655,0,1048576000
318,1048576000,1075855958,1026507882,1020316395,1069214655,1045220557,1045926966
319,1048576000,1075855958,1026507882,1020316395,1069214655,1053609165,1042983595
320,1048576000,1075855958,1026507882,1020316395,1069214655,1058642330,1039200496
321,1048576000,1075855958,1026507882,1020316395,1069214655,1061997773,1031798783
322,1048576000,1075855958,1026507882,1020316395,1069214655,1065353216,1048576000
323,1048576000,1075855958,1026507882,1020316395,1069214655,1067030938,1048576000
324,1050253722,1078076858,1028805184,1023051520,1071663266,3201092813,1052770304
325,1050253722,1078076858,1028805184,1023051520,1071663266,3192704205,1051583238
326,1050253722,1078076858,1028805184,1023051520,1071663266,0,1050253722
327,1050253722,1078076858,1028805184,1023051520,1071663266,1045220557,1048754481
328,1050253722,1078076858,1028805184,1023051520,1071663266,1053609165,1045525598
329,1050253722,1078076858,1028805184,1023051520,1071663266,1058642330,1041619593
330,1050253722,1078076858,1028805184,1023051520,1071663266,1061997773,1034006312
331,1050253722,1078076858,1028805184,1023051520,1071663266,1065353216,1050253722
332,1050253722,1078076858,1028805184,1023051520,1071663266,1067030938,1050253722
333,1051931443,1080367595,1031102506,1024597982,1073926467,3201092813,1054609911
334,1051931443,1080367595,1031102506,1024597982,1073926467,3192704205,1053358290
335,1051931443,1080367595,1031102506,1024597982,1073926467,0,1051931443
336,1051931443,1080367595,1031102506,1024597982,1073926467,1045220557,1050289802
337,1051931443,1080367595,1031102506,1024597982,1073926467,1053609165,1048185833
338,1051931443,1080367595,1031102506,1024597982,1073926467,1058642330,1043691493
339,1051931443,1080367595,1031102506,1024597982,1073926467,1061997773,1036459120
340,1051931443,1080367595,1031102506,1024597982,1073926467,1065353216,1051931443
341,1051931443,1080367595,1031102506,1024597982,1073926467,1067030938,1051931443
342,1053609165,1082437005,1032599319,1025964621,1075149946,3201092813,1056386084
343,1053609165,1082437005,1032599319,1025964621,1075149946,3192704205,1055100473
344,1053609165,1082437005,1032599319,1025964621,1075149946,0,1053609165
345,1053609165,1082437005,1032599319,1025964621,1075149946,1045220557,1051858499
346,1053609165,1082437005,1032599319,1025964621,1075149946,1053609165,1049774373
347,1053609165,1082437005,1032599319,1025964621,1075149946,1058642330,1045926966
348,1053609165,1082437005,1032599319,1025964621,1075149946,1061997773,1039200498
349,1053609165,1082437005,1032599319,1025964621,1075149946,1065353216,1053609165
350,1053609165,1082437005,1032599319,1025964621,1075149946,1067030938,1053609165
351,1055286887,1083676352,1033748006,1027330693,1076372917,3201092813,1057533327
352,1055286887,1083676352,1033748006,1027330693,1076372917,3192704205,1056810689
353,1055286887,1083676352,1033748006,1027330693,1076372917,0,1055286887
354,1055286887,1083676352,1033748006,1027330693,1076372917,1045220557,1053461674
355,1055286887,1083676352,1033748006,1027330693,1076372917,1053609165,1051235803
356,1055286887,1083676352,1033748006,1027330693,1076372917,1058642330,1048346174
357,1055286887,1083676352,1033748006,1027330693,1076372917,1061997773,1041235968
358,1055286887,1083676352,1033748006,1027330693,1076372917,1065353216,1055286887
359,1055286887,1083676352,1033748006,1027330693,1076372917,1067030938,1055286887
360,1056964608,1084977101,1034896709,1028696126,1077595316,3201092813,1058362709
361,1056964608,1084977101,1034896709,1028696126,1077595316,3192704205,1057727209
362,1056964608,1084977101,1034896709,1028696126,1077595316,0,1056964608
363,1056964608,1084977101,1034896709,1028696126,1077595316,1045220557,1055100474
364,1056964608,1084977101,1034896709,1028696126,1077595316,1053609165,1052770304
365,1056964608,1084977101,1034896709,1028696126,1077595316,1058642330,1049774372
366,1056964608,1084977101,1034896709,1028696126,1077595316,1061997773,1042983594
367,1056964608,1084977101,1034896709,1028696126,1077595316,1065353216,1056964608
368,1056964608,1084977101,1034896709,1028696126,1077595316,1067030938,1056964608
369,1057803469,1086350968,1036045431,1030060852,1078817082,3201092813,1059164898
370,1057803469,1086350968,1036045431,1030060852,1078817082,3192704205,1058551642
371,1057803469,1086350968,1036045431,1030060852,1078817082,0,1057803469
372,1057803469,1086350968,1036045431,1030060852,1078817082,1045220557,1056776101
373,1057803469,1086350968,1036045431,1030060852,1078817082,1053609165,1054383499
374,1057803469,1086350968,1036045431,1030060852,1078817082,1058642330,1051205266
375,1057803469,1086350968,1036045431,1030060852,1078817082,1061997773,1044980884
376,1057803469,1086350968,1036045431,1030060852,1078817082,1065353216,1057803469
377,1057803469,1086350968,1036045431,1030060852,1078817082,1067030938,1057803469
378,1058642330,1087811807,1037194169,1031424801,1080038153,3201092813,1059941211
379,1058642330,1087811807,1037194169,1031424801,1080038153,3192704205,1059361354
380,1058642330,1087811807,1037194169,1031424801,1080038153,0,1058642330
381,1058642330,1087811807,1037194169,1031424801,1080038153,1045220557,1057727209
382,1058642330,1087811807,1037194169,1031424801,1080038153,1053609165,1056081597
383,1058642330,1087811807,1037194169,1031424801,1080038153,1058642330,1052770304
384,1058642330,1087811807,1037194169,1031424801,1080038153,1061997773,1047285445
385,1058642330,1087811807,1037194169,1031424801,1080038153,1065353216,1058642330
386,1058642330,1087811807,1037194169,1031424801,1080038153,1067030938,1058642330
387,1059481191,1089376216,1038342931,1032293343,1081258464,3201092813,1060692879
388,1059481191,1089376216,1038342931,1032293343,1081258464,3192704205,1060156735
389,1059481191,1089376216,1038342931,1032293343,1081258464,0,1059481191
390,1059481191,1089376216,1038342931,1032293343,1081258464,1045220557,1058603762
391,1059481191,1089376216,1038342931,1032293343,1081258464,1053609165,1057418047
392,1059481191,1089376216,1038342931,1032293343,1081258464,1058642330,1054489282
393,1059481191,1089376216,1038342931,1032293343,1081258464,1061997773,1049275051
394,1059481191,1089376216,1038342931,1032293343,1081258464,1065353216,1059481191
395,1059481191,1089376216,1038342931,1032293343,1081258464,1067030938,1059481191
396,1060320051,1090791699,1039491714,1032974433,1082304192,3201092813,1061421056
397,1060320051,1090791699,1039491714,1032974433,1082304192,3192704205,1060938160
398,1060320051,1090791699,1039491714,1032974433,1082304192,0,1060320051
399,1060320051,1090791699,1039491714,1032974433,1082304192,1045220557,1059500699
400,1060320051,1090791699,1039491714,1032974433,1082304192,1053609165,1058362709
401,1060320051,1090791699,1039491714,1032974433,1082304192,1058642330,1056386082
402,1060320051,1090791699,1039491714,1032974433,1082304192,1061997773,1050863801
403,1060320051,1090791699,1039491714,1032974433,1082304192,1065353216,1060320051
404,1060320051,1090791699,1039491714,1032974433,1082304192,1067030938,1060320051
405,1061158912,1091710055,1040413957,1033655032,1082913496,3201092813,1062126828
406,1061158912,1091710055,1040413957,1033655032,1082913496,3192704205,1061705996
407,1061158912,1091710055,1040413957,1033655032,1082913496,0,1061158912
408,1061158912,1091710055,1040413957,1033655032,1082913496,1045220557,1060418741
409,1061158912,1091710055,1040413957,1033655032,1082913496,1053609165,1059361354
410,1061158912,1091710055,1040413957,1033655032,1082913496,1058642330,1057727209
411,1061158912,1091710055,1040413957,1033655032,1082913496,1061997773,1052770304
412,1061158912,1091710055,1040413957,1033655032,1082913496,1065353216,1061158912
413,1061158912,1091710055,1040413957,1033655032,1082913496,1067030938,1061158912
414,1061997773,1092718224,1040988374,1034335103,1083522327,3201092813,1062811213
415,1061997773,1092718224,1040988374,1034335103,1083522327,3192704205,1062460594
416,1061997773,1092718224,1040988374,1034335103,1083522327,0,1061997773
417,1061997773,1092718224,1040988374,1034335103,1083522327,1045220557,1061358642
418,1061997773,1092718224,1040988374,1034335103,1083522327,1053609165,1060418742
419,1061997773,1092718224,1040988374,1034335103,1083522327,1058642330,1058900441
420,1061997773,1092718224,1040988374,1034335103,1083522327,1061997773,1055100474
421,1061997773,1092718224,1040988374,1034335103,1083522327,1065353216,1061997773
422,1061997773,1092718224,1040988374,1034335103,1083522327,1067030938,1061997773
423,1062836634,1093835928,1041562806,1035014614,1084130657,3201092813,1063475170
424,1062836634,1093835928,1041562806,1035014614,1084130657,3192704205,1063202293
425,1062836634,1093835928,1041562806,1035014614,1084130657,0,1062836634
426,1062836634,1093835928,1041562806,1035014614,1084130657,1045220557,1062321189
427,1062836634,1093835928,1041562806,1035014614,1084130657,1053609165,1061540214
428,1062836634,1093835928,1041562806,1035014614,1084130657,1058642330,1060217335
429,1062836634,1093835928,1041562806,1035014614,1084130657,1061997773,1057488896
430,1062836634,1093835928,1041562806,1035014614,1084130657,1065353216,1062836634
431,1062836634,1093835928,1041562806,1035014614,1084130657,1067030938,1062836634
432,1063675495,1095088662,1042137252,1035693527,1084738451,3201092813,1064119597
433,1063675495,1095088662,1042137252,1035693527,1084738451,3192704205,1063931418
434,1063675495,1095088662,1042137252,1035693527,1084738451,0,1063675495
435,1063675495,1095088662,1042137252,1035693527,1084738451,1045220557,1063307215
436,1063675495,1095088662,1042137252,1035693527,1084738451,1053609165,1062731777
437,1063675495,1095088662,1042137252,1035693527,1084738451,1058642330,1061705995
438,1063675495,1095088662,1042137252,1035693527,1084738451,1061997773,1059361354
439,1063675495,1095088662,1042137252,1035693527,1084738451,1065353216,1063675495
440,1063675495,1095088662,1042137252,1035693527,1084738451,1067030938,1063675495
441,1064514355,1096510025,1042711714,1036371810,1085345682,3201092813,1064745345
442,1064514355,1096510025,1042711714,1036371810,1085345682,3192704205,1064648290
443,1064514355,1096510025,1042711714,1036371810,1085345682,0,1064514355
444,1064514355,1096510025,1042711714,1036371810,1085345682,1045220557,1064317585
445,1064514355,1096510025,1042711714,1036371810,1085345682,1053609165,1064000214
446,1064514355,1096510025,1042711714,1036371810,1085345682,1058642330,1063402375
447,1064514355,1096510025,1042711714,1036371810,1085345682,1061997773,1061857961
448,1064514355,1096510025,1042711714,1036371810,1085345682,1065353216,1064514355
449,1064514355,1096510025,1042711714,1036371810,1085345682,1067030938,1064514355
450,1065353216,1098145284,1043286192,1037049431,1085952319,3201092813,1065353216
451,1065353216,1098145284,1043286192,1037049431,1085952319,3192704205,1065353216
452,1065353216,1098145284,1043286192,1037049431,1085952319,0,1065353216
453,1065353216,1098145284,1043286192,1037049431,1085952319,1045220557,1065353216
454,1065353216,1098145284,1043286192,1037049431,1085952319,1053609165,1065353216
455,1065353216,1098145284,1043286192,1037049431,1085952319,1058642330,1065353216
456,1065353216,1098145284,1043286192,1037049431,1085952319,1061997773,1065353216
457,1065353216,1098145284,1043286192,1037049431,1085952319,1065353216,1065353216
458,1065353216,1098145284,1043286192,1037049431,1085952319,1067030938,1065353216
459,1065772647,1099482313,1043860689,1037726355,1086558333,3201092813,1065353216
460,1065772647,1099482313,1043860689,1037726355,1086558333,3192704205,1065353216
461,1065772647,1099482313,1043860689,1037726355,1086558333,0,1065353216
462,1065772647,1099482313,1043860689,1037726355,1086558333,1045220557,1065353216
463,1065772647,1099482313,1043860689,1037726355,1086558333,1053609165,1065353216
464,1065772647,1099482313,1043860689,1037726355,1086558333,1058642330,1065353216
465,1065772647,1099482313,1043860689,1037726355,1086558333,1061997773,1065353216
466,1065772647,1099482313,1043860689,1037726355,1086558333,1065353216,1065353216
467,1065772647,1099482313,1043860689,1037726355,1086558333,1067030938,1065353216
468,1066192077,1100620870,1044435203,1038402547,1087163692,3201092813,1065353216
469,1066192077,1100620870,1044435203,1038402547,1087163692,3192704205,1065353216
470,1066192077,1100620870,1044435203,1038402547,1087163692,0,1065353216
471,1066192077,1100620870,1044435203,1038402547,1087163692,1045220557,1065353216
472,1066192077,1100620870,1044435203,1038402547,1087163692,1053609165,1065353216
473,1066192077,1100620870,1044435203,1038402547,1087163692,1058642330,1065353216
474,1066192077,1100620870,1044435203,1038402547,1087163692,1061997773,1065353216
475,1066192077,1100620870,1044435203,1038402547,1087163692,1065353216,1065353216
476,1066192077,1100620870,1044435203,1038402547,1087163692,1067030938,1065353216
477,1066611507,1102007726,1045009736,1039077977,1087768368,3201092813,1065353216
478,1066611507,1102007726,1045009736,1039077977,1087768368,3192704205,1065353216
479,1066611507,1102007726,1045009736,1039077977,1087768368,0,1065353216
480,1066611507,1102007726,1045009736,1039077977,1087768368,1045220557,1065353216
481,1066611507,1102007726,1045009736,1039077977,1087768368,1053609165,1065353216
482,1066611507,1102007726,1045009736,1039077977,1087768368,1058642330,1065353216
483,1066611507,1102007726,1045009736,1039077977,1087768368,1061997773,1065353216
484,1066611507,1102007726,1045009736,1039077977,1087768368,1065353216,1065353216
485,1066611507,1102007726,1045009736,1039077977,1087768368,1067030938,1065353216
486,1067030938,1103743782,1045584289,1039752612,1088372333,3201092813,1065353216
487,1067030938,1103743782,1045584289,1039752612,1088372333,3192704205,1065353216
488,1067030938,1103743782,1045584289,1039752612,1088372333,0,1065353216
489,1067030938,1103743782,1045584289,1039752612,1088372333,1045220557,1065353216
490,1067030938,1103743782,1045584289,1039752612,1088372333,1053609165,1065353216
491,1067030938,1103743782,1045584289,1039752612,1088372333,1058642330,1065353216
492,1067030938,1103743782,1045584289,1039752612,1088372333,1061997773,1065353216
493,1067030938,1103743782,1045584289,1039752612,1088372333,1065353216,1065353216
494,1067030938,1103743782,1045584289,1039752612,1088372333,1067030938,1065353216
